cleaned_comment,class,source_file
trio acteur connu livre fois prestation hauteur attente scénario plat office prologu dernier épisode saga,neg,clean_6.csv
film saga réaliser david yate film long série.le film fidèle roman précédent partie tom court film long changement conséquent rapport livre mauvais sen goût mieux livre improbable rencontre dumbledore weasley supprimer profit scène drague minable harry serveuse molduespoiler incohérent décevant attaqu final mangemort poudlard supprimer rogue taire dumbledore poursuivre harry patrouiller château remplacer attaque terrier maison weasley).le livre former autour axe intrigu exploration passé voldemort enquête harry malefoy amour poudlard malheureusement dernier axe traiter donne scène amusant vite lassant trop ridicule avis point bien traiter point vue malefoy intéressant longueur point capital développé grand regret souvenir traiter objet apparaître dernier film aucun explication provenance chose simple spectateur non-lecteur apprendre presque rien voldemort part persuasif doutait).mais film préserver ambiance roman devenir sombre jim broadbent bon horace slughorn physique correspondre personnage tom felton drago malefoy moment vie personnage bascule.ce film orienter doucement fin gâche potentiel scène agaçant 2.5/5,neg,clean_6.csv
histoire extrêmement mou aucun rythme rajouter quasiment rien univers harrypotter aide histoire avancer personnage totalement invisible film manque vigueur ampleur ambition fiasco,neg,clean_6.csv
scénario baser roman nom j.k rowling franchement respect film limite pire opus film totalement tourner amourette jeune héros danger menacer monde sorcier harry potter compagnie.le personnage évoluer histoire personnel amour dire redescendre stade ado rapport opus franchement dommage.le acteur jouer habitude changer beaucoup rapport cinquième.en général franchement décevoir film,neg,clean_6.csv
harry drague tranquille métro dumbledore intéresser tricot attaque avorter mangemort terrier lavande ron ron cormac vomit rogue désolé totalement inutile histoire complexifier occasion horcruxe transplanage important suite mission dumbledore opus content mauvais comédie romantique lieu donner important information danger menacer lord voldemort pourtant film redevenir sérieux être plonger histoire dumbledore réellement grand final direction acteur mauvais image terne gris froid sombre photographie horreur voir rien david yate loupe complètement épaule projet,neg,clean_6.csv
convaincre harry potter suite intéressant autant rien extraordinaire dérouler moment mise scène jeu acteur,neg,clean_6.csv
ombre voldemort étendre harry potter retrouver possession étrange livre potion attirer faveur professeur passé trouble 6èm volet visiblement être écrire vite scénario part sens partie presque exclusivement consacrer intrigue amoureux harry ami grand intérêt tandis fameu half blood princ titre reléguer rang intrigue résolution mystère arriver cheveu soupe tourner autour secret voldemort péripétie contenir invraisemblance ensemble disposer bon effet spécial bon acteur personnage étoffer apparaître primaire précédent volet harry potter and the half blood princ laisse regarder vraiment réussite,neg,clean_6.csv
clairement mauvais harry potter livre film confondre histoire démarr fin offrir action rebondissement temps servir histoire banal intérêt apprendre chose manquer humour scène pathétique volet désespérer ennuyeux,neg,clean_6.csv
"6ème année maturité maturité personnage réalisateur rater précédent opus rattraper ici réalisation soigner donner coup modernité série bien besoin particulièrement visible tiers rythme scénario emboîter parfaitement raviver intérêt perdre ordre phoenix bon nouveau devoir temps scénario prendre finalement pied volonté mettre écran contenu bouquin richesse récit devenir long bla bla décrocher.spoiler mal croire puisser sorcier pouvoir mourir tomber tour multiple baguette magique 6 épisode bien tisser long facile ficelle retournement situation ""le prince sang mêler mérite vouloir retrouver marque fabrique faire richesse premier épisode respecter élève grandir magie enfance disparaître dommage intérêt essouffler temps harry potter arriver renverser tendance moribond bavard",neg,clean_6.csv
plupart film saga lire livre scénario survole matériau départ trop riche particulièrement cas ici pose vrai problème rythme temporalité aucun routine scolaire rythme film vacance entier passer vite journée finir distinguer jour nuit impression vrai problème réalisation montage action pourtant film charme importanc accorder histoire coeur absence péripétie économie effet numérique donner tonalité étrangemer rêveur ensemble habitude dernier demi-heure vir visuel scénaristiqu jusqu’ complet indifférence,neg,clean_6.csv
opus yate commande y' mauvais adaptation saga fasse bien comprendre ensemble sympathique regarder aucun film harry potter donner succès littéraire être bâcler négliger passage salle obscur mauvais adaptation savoir beaucoup point livre respecter simplement Monsieur yate focaliser intéressant livre adieu lesspoiler long conversation important dumbledore harry explication multiple insister mot multiple souvenir revoirspoiler dilemme moral dragoet psychologie personnage sombre angoissante opus place déboire amoureux plombe problème scénario axer intéresser personnage grandir falloir certainement point rajouter fait inutile créer pièce adapter livre moche photographie bel bien opus précédent devoir reprocher chose réalisation film montage hache moment action enchaîner lien plan absolument synchrone précédent yate quelque douer mettre scène séquence émotion dernier bien évidemment penchant dramatique film marchent feu dieu aider composition musical nicholas hooper film sympathique signe ici défaut majeur savoir écriture paresseux mal adapter contexte protagoniste,neg,clean_6.csv
"arriver saga potter???maléédictionnnn warner david""trouffion""yates droguer j.k.rowling attacher chaise saw faire livre film ado boutonneux mode""bibliotheque rose???mai magie film???l' intrigu vouloir 5 épisode fois film perdre mièvrerie hormonal ado pleine puberter action disparer magie tournoi sorcier baclé cause tnt hormonal culotte fois devoir saluer absence quasi total scénario originel travail sape servir mi cuit histoire trop réflechir trop booster suspense oui armoire magique faire rentrer méchant château oui rogue crasseux vrai mécher aimer bien harry potter gros oeil drago mi-mort hp 6 6 public 6 ans.bref ajouter quart heure miss lavande érotomane goulu 1min faire mourir dumbledore donne peine enterrer volet prochain bon fout apparement buse savoir rien rien inquiéter histoire amour harry horcruxe hein sirop contre toux nan mister poppers bouge vieillard sénile falloir loi nature agir (encore arrangement scénario incompréhensible tome censé faire lumière intrigue manque scène clé jamais bouquin jamais rien horcruxe coupe poufsouffle miss weasley aller chercher tiare serdaigle bras harry air céline dion rebondissement prochain film annonce",neg,clean_6.csv
